word,count
सञ्चार,1
"टावर,",1
"दिए।

ग्राउण्ड,",1
क्यालिब्रेसनको,1
उपकरणहरू जडान,1
कार्यसम्पन्न,1
प्रवीन,1
व्यवस्थापक,1
आइसिबी-टुका,1
उपनिर्देशक,1
"’

नेपाल",1
समयको,1
"हुनेछ,",1
बेलुकी,1
बजेदेखि,1
‘प्रत्येक,1
प्रसाद,1
गोविन्द,1
महाप्रबन्धक,1
रूपन्देहीका,1
उड्डयन कार्यालय,1
(परीक्षण,1
मध्यान्हबाट,1
जहाजले,1
"छ।

थाइल्याण्डबाट",1
(यान्त्रिक,1
आएसँगै,1
भैरहवास्थित,1
"बुटवल,",1
१९:१७:००,1
उठेकी,1
मेयरमा,1
महानगरको,1
चुनावमा,1
"थिइन्।

उनी",1
आबद्ध,1
साझामा,1
झण्डै,1
"हुन्।

उनी",1
राजीनामा दिएकी,1
विवाद,1
विचारबारे,1
पार्टीमा,1
दिइसकेकी,1
राजीनामा,1
नरहने,1
साधारण,1
रञ्जुले पार्टीको,1
"छन्।

यसअघि",1
गराउनु,1
"इन्गेज्ड।’

कुइँकेलले",1
एम,1
"छन्,‘आई",1
"छन्।

ट्वीटरका",1
बताएकी,1
यात्राको,1
सुन्दर,1
जीवनको,1
"हुन्।

आजदेखि",1
दिएकी,1
आफूहरूले,1
ट्वीटरमा,1
"छन्।

शुक्रबार",1
किशु कुइँकेलसँग,1
पूर्वसंयोजक रञ्जु,1
प्रदेशकी,1
पार्टीकी,1
१९:५१:००,1
महाराजगञ्जमा,1
त्रिवि,1
चोट,1
ढाडमा,1
"तिघ्रा,",1
खुट्टाको,1
दाहिने,1
प्रहारबाट,1
"थिए।

चक्कु",1
सम्झाइबुझाइ,1
पाएर,1
अमर्यादित,1
हातामा,1
"थिए।

विद्यालय",1
आक्रमण,1
नेपालीमाथि,1
प्रवेशद्वारमा,1
विद्यालयको,1
सवा,1
"दिए।

बिहीबार",1
कारबाही,1
हतियारसहित,1
"हो।

महानगरीय",1
गाउँपालिका-१२,1
सिक्रेनी,1
मकवानपुर,1
लामा,1
निमा,1
बुढानिलकण्ठ-५,1
पर्नेमा,1
"छ।

पक्राउ",1
रेशमबहादुर,1
माध्यमिक,1
नगरपालिका-३,1
१९:३३:००,1
चल्थ्यो,1
रातसम्म,1
अंक: कुनै,1
"बासिन्द

नवौं",1
प्राचीन,1
सरेका,1
अंक: तीनतिर,1
"हरायो

आठौं",1
रौनक,1
चाडपर्वको,1
निधनपछि,1
अंक: जसको,1
"पकाउन

सातौं",1
य:मरि,1
अंक: यसरी,1
"कुमारी

छैठौं",1
'गुमनाम',1
पनौतीकी,1
ब्युँताइएको,1
अंक: ८०,1
"गल्ली

पाँचौं",1
फ्रान्सको,1
अंक: हाम्रै,1
"दरबार

चौथो",1
अंक: हामीले,1
"खोइ?

तेस्रो",1
"नदी,",1
त्रिवेणीघाटमा,1
अंक: पनौतीको,1
"थियो

दोस्रो",1
पूर्वजन्म,1
बुद्धको,1
गौतम,1
अंक: जहाँ,1
"हुनेछ।)

पहिलो",1
साता प्रकाशन,1
अंक,1
एघारौं,1
शृंखलाको,1
"छौं।'

(पनौती",1
अझै आशावादी,1
खोइ?,1
झन्,1
स्थितिमा,1
'हामीले,1
आफैंमा,1
रहनु,1
अझै सूचीमा,1
"हटाइसक्यो।

यस्तोमा पनौती",1
राखेका,1
प्रस्तावनामा,1
चेतावनी,1
हटाउनसक्ने,1
खतराको,1
ठाउँहरूलाई,1
"छ।

त्यसमाथि",1
मानव,1
मठमन्दिर,1
सूचीकृत ठाउँहरूमा,1
"छौं।'

अहिलेसम्म",1
नम्बर ७) विश्व,1
(वडा,1
सम्भवत:,1
सैद्धान्तिक,1
सरकारसँग,1
फर्किएपछि,1
आउँदैछ,1
मिसन,1
युनेस्कोबाट,1
"लाग्छ,",1
'हामीलाई,1
"जान्छ,'",1
कपी,1
हार्ड,1
युनेस्कोमा,1
गरेसँगै,1
निर्णय,1
मन्त्रिपरिषदले सैद्धान्तिक,1
दर्ज,1
मन्त्रिपरिषदमा,1
"छ।

'पछिल्लो",1
प्रस्तावना,1
फेरि युनेस्कोलाई,1
सूची,1
मापदण्डको,1
अन्तर्राष्ट्रियकरण,1
नभई,1
कार्भेमा,1
सम्पदालाई,1
मूर्त–अमूर्त,1
"छ।

यहाँका",1
पसल,1
क्युरियो,1
"होटल,",1
"होमस्टे,",1
"लम्बाउने,",1
विदेशीको,1
सिर्जना,1
अवसर,1
किसिमका रोजगार,1
बढ्छ।,1
आवतजावत,1
पर्यटकको,1
चिन्छ।,1
विश्वले,1
सहरलाई,1
"बताउँछन्।

विश्व",1
पेस,1
गायब,1
तहबाटै,1
मान्छन्।,1
द्वन्द्वलाई,1
फेरबदल,1
नपर्नुमा,1
बाबजुद पनौती,1
प्रयासका,1
"गर्छ।

यी",1
नाचहरू यो,1
पुन्हि र,1
ज्या,1
"मेला,",1
मकर,1
बाह्रवर्षे,1
समिति',1
पुन: सञ्चालन,1
दिन र,1
पुनर्जीवन,1
"गर्न,",1
जागृत,1
लोपोन्मुख,1
जात्रापर्व,1
अमूर्त,1
सन्दर्भमा,1
मठमन्दिरका,1
सार्वजनिक,1
"हुन्।'

केही",1
जनता हैरानीबीच,1
स्थल,1
'यदि विश्व,1
"हो,'",1
किसिमले,1
हुनुहुन्न।,1
उहाँहरू स्वतन्त्र,1
सम्पदासम्बन्धी,1
बनाऊँ,1
ढंगले,1
पूरा भइसकेको,1
"हो।

'सम्पदामैत्री",1
सर्वसाधारणका,1
त्यस्ता,1
गर्नुपर्छ।,1
भत्काउँदासमेत,1
आफ्नो घर,1
"छैन।

स्थानीयले",1
रहेछ।,1
पनौतीमै राख्न,1
युनिट,1
आउनजानै,1
काठमाडौंसम्म,1
अनिवार्य,1
विभागको,1
"छ।'

कोर",1
मिहिनेत,1
उहाँहरूलाई,1
आउँछन्।,1
दियो,1
दुःख,1
बिनाकारण,1
आउनुहुन्छ।,1
महलमा,1
आलिशान,1
'तपाईंहरू,1
"अधिकारीले भने,",1
"छन्,' नगरपालिकाका",1
गुनासो,1
आफूखुसी,1
सम्पत्तिमा,1
जटिलता,1
कानुनी,1
"छैन।

'कतिपयले",1
तीव्र,1
अभियान,1
नसक्दा यो,1
फाइदाबारे नागरिकलाई,1
हुँदाहुँदै,1
यस्ता सुविधा,1
कार्यक्षेत्र,1
आर्किटेक्ट,1
दिन सम्पदा,1
"छ।'

नगरपालिकाले",1
गृहकार्य,1
सामग्री,1
काठ,1
सहुलियत,1
'नागरिकलाई,1
तालिम,1
सिकर्मीको,1
फाउन्डेसनको,1
आरपी,1
"छ।

'यसका",1
अभाव,1
सिकर्मीहरूको,1
झिँगटीहरू व्यवस्थापन,1
"प्रयोग,",1
अधिकतम,1
"स्तर,",1
इँटाको,1
महँगो,1
बनाउनुभन्दा,1
आधुनिक,1
सजिलो,1
"छ।

सम्पदामैत्री",1
खेलेको,1
फाउन्डेसनले,1
(आरपी),1
पुरी,1
रवीन्द्र,1
दिन्छ।,1
जिर्णोद्धार गर्न,1
चर्केका,1
किस्ता,1
आधार,1
वर्गफिटका,1
"छ।

नयाँ",1
ढालिसकेको,1
नौवटा,1
प्रोत्साहन,1
स्थानीयलाई,1
पालना,1
"छन्।

यी",1
सटर,1
"पाइने,",1
कौसी,1
एकतिहाइ,1
कौसीका,1
"हाल्नुपर्ने, छानालाई",1
"बनाउनुपर्ने,",1
उचाइमा,1
निश्चित,1
झ्याल,1
बिजोरमुखी,1
कंक्रिटका,1
"छन्।

मापदण्डअनुसार",1
मन्दिरहरू मात्र,1
"हो।'

युनेस्कोले",1
पर्छन्।,1
स्थलको बफर,1
'यी,1
धाम,1
मुक्तिनाथ,1
"स्थान,",1
देवीको,1
द्रौपदी,1
"महादेव,",1
फडकेश्वर,1
"धनेश्वर,",1
"स्थलहरू भालेश्वर,",1
वडाबाहिर,1
"पर्छ।

त्यो",1
जुन अहिले,1
आकारको,1
जुन,1
बन्यो।,1
निर्णयबमोजिम,1
दोभानमा अवस्थित,1
रोशी),1
(पुण्यमती,1
सालसम्म,1
"हो।'

२०५३",1
विशेषता,1
हुनु यो,1
तुलनात्मक,1
भूकम्पीय,1
किम्बदन्ती,1
नहुनेजस्ता,1
चलाउन,1
जाँतो,1
ढिकी,1
"बसेको,",1
ढुंगामा,1
"गरेको,",1
नागले,1
बासुकी,1
मठ–मन्दिर,1
मानेश्वरीजस्ता,1
"काठगणेश,",1
"कृष्णमन्दिर,",1
"केदारनाथ,",1
"बद्रिनाथ,",1
महादेव,1
इन्द्रेश्वर,1
"र भने,",1
गर्न थाले,1
सुरूआतमै,1
कुराकानीको,1
"श्रेष्ठ/सेतोपाटी



उनले",1
अधिकारी।,1
"थियौं।



पनौती",1
कुराकानी,1
अधिकारीसँग,1
सन्दर्भमा हामीले,1
प्रस्ताव लगिएको,1
पार्न पुनः,1
नेतृत्वमा,1
न्यौपानेको,1
भीम,1
सरकार,1
"भने।

अहिले",1
"ल्यायो,'",1
अस्थिरताले,1
सँगसँगै द्वन्द्वकाल,1
दिइएन,1
फाइदाबारे,1
"ठान्छन्।

'एक",1
नगरिनुलाई,1
सुरूआती,1
जानुमा उनी,1
नहुनु,1
"छ।'

यसरी",1
नहुने युनेस्कोले,1
नभएसम्म,1
यस्ता,1
सटरहरू राख्न,1
"हुनुपर्ने,",1
किसिमको,1
मोहोडा,1
अगाडिको,1
"नहुने,",1
कौसी राख्न,1
भन्नाले,1
ढाँचा,1
'युनेस्कोका,1
"भन्यो।'

उनले",1
गर,1
पुरानै ढाँचामा,1
गुज्रिसकेको,1
'बीचमा,1
"लगे,'",1
धमाधम आफ्नो,1
थाल्यो।,1
छाउन,1
त्रास,1
मानिसमा,1
मानसिकताले,1
अवस्थाका,1
पुरानै,1
"बताउँछन्।

'विश्व",1
स्वरूपमा,1
सालयता,1
२०५२,1
नभए,1
खासै,1
"छ।

मठमन्दिरमा",1
समावेश,1
ढुंगेधारा,1
"पाटीपौवा,",1
गर्‍यो जसमा,1
विवरण' संकलन,1
क्षेत्रहरूको,1
विभागले,1
२०६१,1
"बन्यो।

त्यसबीच",1
सर्भे,1
गरियो।,1
सालतिर,1
बन्यो,1
"भयो।

पहिलो",1
ठाउँको,1
सम्पदाको,1
"थिए।'

विश्व",1
पहलहरू भएका,1
'त्यही,1
निकालेको,1
किताब,1
नामक,1
हेरिटेज',1
कल्चरल,1
एन्ड,1
'नेचुरल,1
कार्यशालाले,1
लगायतको,1
"समाज,",1
"सरकार,",1
कार्यशाला,1
छदिने,1
"गरे।

'सन्",1
निर्माणमा,1
पाइपलाइन,1
"सडक,",1
"स्कुल,",1
जिर्णोद्धार,1
मन्दिर,1
विश्वेश्वर,1
"पनौतीका इन्द्रेश्वर,",1
फ्रान्सेलीहरूले,1
१९९८,1
"दिन्छन्।

सन्",1
फ्रान्सेलीहरूलाई,1
श्रेय,1
फोटोग्राफर,1
"थिए।

यहाँका",1
कार्यकालमा,1
बुद्धाचार्यले,1
सप्तकाजी,1
निर्वाचित,1
प्रथम,1
२०५३,1
मे,1
१९९६,1
चलिरहेकै,1
लहर,1
"जोडिए।

विश्व",1
१९९७,1
लुम्बिनी,1
१९८४,1
"थिए।

त्यसपछि चितवन",1
सगरमाथा,1
स्क्वायर),1
भक्तपुर,1
स्क्वायर,1
पाटन,1
"स्क्वायर,",1
चांगुनारायण,1
स्वयम्भू,1
बौद्ध,1
"(पशुपतिनाथ,",1
उपत्यका,1
१९७९,1
स्थलका,1
दसवटा,1
"गर्दैछौं।

नेपालबाट",1
प्रयासबारे,1
सहरले,1
अंकमा,1
अंकहरूमा,1
श्रृंखलाका,1
"छैन।

यो",1
हुन सकेको,1
स्थलमै सूचीकृत,1
उक्लेर विश्व,1
सूचीबाट,1
"थियो।

करिब",1
गते पनौती,1
"पनौती

२०५३",1
कथा:,1
खिचेको,1
१९७६,1
तोफाँले,1
जेरार्ड,1
मानवशास्त्री,1
फ्रान्सेली,1
"पनौती,",1
छौं',1
'आगामी,1
